DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Ec2_A,Ec2_B,Ec3_A,Ec3_B,Sh_A,Sh_B,Price_sqr_meter,Price
98,2.0,54.73903,30.194029,9.0,16,17.0,2005,0.19578105,23,5212,6,0.0,3,2,0,1,0,1,0,1,3932.3367,330026.88
6,1.0,48.757732,34.130413,7.31366,16,1.0,2015,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3273.3376,155224.23
30,3.0,66.88778,46.821445,10.033167,7,17.0,2015,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,4326.6973,129202.66
44,3.0,77.45699,44.741165,10.0,2,17.0,1984,0.036122292,24,4378,0,1036.0,1,1,0,1,0,1,0,1,3736.3076,360202.4
94,2.0,47.802227,32.542126,6.0,5,12.0,1975,0.52186704,25,6149,0,0.0,0,0,0,1,0,1,0,1,4502.9766,162335.02
84,1.0,34.86686,19.610037,5.0,5,6.0,1977,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1,4577.4272,192094.53
96,2.0,62.78381,35.222366,10.0,5,10.0,1994,0.041116353,53,14892,4,0.0,1,4,0,1,0,1,0,1,3428.4683,259293.02
29,1.0,23.891836,13.9493065,3.5837755,5,9.0,1974,0.06966034,31,6119,4,0.0,1,2,0,1,0,1,0,1,6680.1274,124258.914
13,1.0,39.973186,23.537157,8.0,5,12.0,1980,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,3992.6895,166438.47
34,3.0,75.179726,49.92537,10.0,10,17.0,1994,0.069753364,53,13670,4,0.0,1,11,0,1,0,1,0,1,3849.4841,335893.97
58,3.0,82.02752,44.767323,12.0,8,17.0,2007,0.050755568,24,5469,1,145.0,0,1,0,1,0,1,0,1,3528.1228,367106.47
105,1.0,31.398962,22.290106,6.0,10,9.0,1966,0.040242765,25,3478,11,2729.0,3,1,0,1,0,1,0,1,5082.987,187370.28
34,2.0,57.17085,40.019592,10.0,21,21.0,2017,0.069753364,53,13670,4,0.0,1,11,0,1,0,1,0,1,3765.0708,210878.53
58,1.0,40.950493,28.665344,6.1425743,5,3.0,2016,0.43788525,23,5735,3,1084.0,0,5,0,1,0,1,0,1,3897.4016,109651.7
6,1.0,49.084454,34.359116,7.3626685,12,25.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3251.5493,154546.7
30,2.0,66.28311,46.39818,9.942467,10,17.0,1977,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,3247.4683,205978.55
27,3.0,87.20854,51.844337,10.0,5,17.0,2005,0.041116353,53,14892,4,0.0,1,4,0,1,0,1,0,1,3318.5186,360751.06
81,1.0,31.294897,21.470133,5.0,2,5.0,1966,0.31980935,25,4756,16,2857.0,5,8,0,1,0,1,0,1,5099.8896,159039.95
10,1.0,35.988068,21.628902,7.0,2,9.0,1971,0.08903972,33,7976,5,0.0,0,11,0,1,0,1,0,1,4434.8174,140730.36
8,2.0,47.889416,29.316856,6.0,4,9.0,1981,0.219006,28,6746,3,0.0,1,4,0,1,0,1,0,1,4494.7783,197755.25
25,1.0,33.81488,23.670416,5.0722322,24,1.0,2018,0.069753364,53,13670,4,0.0,1,11,0,1,0,1,0,1,4719.831,150423.42
27,1.0,38.0429,19.384502,11.0,11,11.0,1977,0.017647052,2,469,0,0.0,0,0,0,1,0,1,0,1,4195.2773,140291.55
99,1.0,35.310184,21.562016,9.0,7,12.0,1970,0.03349371,66,10573,1,1322.0,3,8,0,1,0,1,0,1,4519.957,159159.31
134,3.0,88.74524,51.661602,10.0,12,12.0,2017,0.21251535,19,3293,16,628.0,3,7,0,1,0,1,0,1,3261.0557,215851.42
6,1.0,39.952984,27.967089,5.9929476,15,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3994.7083,120714.9
128,2.0,65.28384,36.796925,11.0,15,17.0,2005,0.0,27,4798,0,30.0,2,8,0,1,0,1,0,1,3297.176,348336.3
18,3.0,65.98678,42.192944,7.0,3,14.0,1987,0.0,30,5562,0,0.0,0,5,0,1,0,1,1,0,4385.775,274257.25
6,2.0,61.456974,43.019882,9.218547,14,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3502.4878,179744.78
96,2.0,46.782803,27.724567,7.0,5,10.0,2003,0.041116353,53,14892,4,0.0,1,4,0,1,0,1,0,1,4601.0986,161219.31
6,2.0,65.478645,45.835052,9.821797,9,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3287.3665,184089.86
6,1.0,40.341763,28.239233,6.051265,16,17.0,2015,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3956.2107,122001.945
1,1.0,44.004223,30.802956,6.6006336,9,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3626.9363,131509.56
21,1.0,39.37552,22.026602,7.0,4,17.0,1990,0.19448927,47,8004,3,125.0,3,5,0,1,0,1,0,1,4053.293,152005.08
63,2.0,58.476185,40.93333,12.0,16,17.0,2017,0.23861714,26,3889,6,705.0,3,6,0,1,0,1,0,1,3681.025,328454.44
18,3.0,77.67481,74.78387,10.0,4,17.0,1998,0.0,30,5562,0,0.0,0,5,0,1,0,1,1,0,3725.83,141462.06
83,3.0,78.10772,48.087738,9.0,5,22.0,1986,0.007720282,38,4788,2,0.0,0,4,0,1,0,1,0,1,3705.18,454503.47
6,1.0,41.343357,22.352642,10.0,11,14.0,2016,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3860.3667,140534.95
23,2.0,55.582916,38.90804,8.337438,2,17.0,1977,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,3872.634,144402.25
90,2.0,45.151844,27.76457,5.0,2,5.0,1968,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,4767.298,167300.1
128,2.0,49.290913,37.591194,5.0,4,5.0,1977,0.041116353,53,14892,4,0.0,1,4,0,1,0,1,0,1,4366.9775,150891.28
62,1.0,58.66376,41.064632,8.799564,4,17.0,2013,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,2720.5981,167559.27
23,1.0,34.023933,23.816753,5.10359,6,4.0,1977,0.03465608,0,168,0,0.0,0,0,0,1,0,1,0,1,4690.831,63587.766
74,2.0,73.05924,51.141468,10.958887,10,10.0,2016,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,2946.2705,224526.42
1,1.0,51.690544,51.04973,7.753582,10,16.0,2017,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3087.6152,177423.11
59,2.0,75.34984,52.744884,11.302476,11,25.0,1977,0.019508796,37,7687,11,176.0,5,5,0,1,0,1,0,1,2856.7056,361461.2
107,2.0,36.477184,22.623417,7.0,3,9.0,1963,0.17473908,17,3379,9,100.0,0,3,0,1,0,1,0,1,5901.0117,195850.34
48,1.0,44.077682,21.560728,8.0,4,12.0,1982,0.041124634,46,9515,5,0.0,1,10,0,1,0,1,0,1,3620.8916,211955.48
128,3.0,76.54324,47.71083,10.0,5,17.0,1998,0.041116353,53,14892,4,0.0,1,4,0,1,0,1,0,1,3780.9106,206271.28
62,2.0,51.853203,31.814428,7.0,12,12.0,1973,0.002211665,39,7614,3,0.0,1,5,0,1,0,1,1,0,4151.186,216436.11
57,1.0,43.870575,30.709402,6.5805864,10,17.0,1977,0.40727624,9,1768,0,370.0,0,0,1,0,0,1,1,0,3637.9856,151646.11
15,3.0,98.70177,52.208252,12.0,15,16.0,2006,0.15824905,21,5731,0,0.0,1,0,0,1,0,1,0,1,2932.097,387504.75
27,1.0,58.29051,40.803356,8.743577,2,6.0,1977,0.07542368,11,3097,0,0.0,0,0,0,1,0,1,0,1,2738.019,151229.12
105,2.0,46.858624,29.174826,5.0,3,9.0,1973,0.040242765,25,3478,11,2729.0,3,1,0,1,0,1,0,1,4593.654,196256.12
83,1.0,34.07464,18.760466,6.0,6,9.0,1975,0.10045574,43,7227,0,0.0,1,6,0,1,0,1,1,0,4683.8506,139040.84
1,2.0,53.64923,37.554462,8.047385,7,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,4012.2158,202944.33
26,1.0,51.808487,39.65998,7.771273,5,20.0,2013,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1,3080.5864,262995.5
11,2.0,49.818188,32.21913,5.0,6,9.0,1973,0.000169676,36,5992,0,0.0,1,1,0,1,0,1,0,1,4320.7573,192968.97
27,2.0,54.583233,33.3203,11.0,2,9.0,2000,0.041116353,53,14892,4,0.0,1,4,0,1,0,1,0,1,3943.5608,238779.45
48,1.0,37.759975,26.431982,5.6639967,21,1.0,2016,0.041124634,46,9515,5,0.0,1,10,0,1,0,1,0,1,4226.7114,206779.58
29,2.0,41.110443,24.386494,7.0,4,9.0,1965,0.086885266,10,2277,2,1547.0,0,0,0,1,0,1,0,1,5235.9517,171874.7
108,3.0,80.294815,52.596813,8.0,5,9.0,1959,0.0,23,3684,2,0.0,0,4,0,1,0,1,0,1,3604.257,576037.6
6,1.0,38.79585,19.017979,7.0,5,17.0,2015,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,4113.8555,107968.55
83,2.0,50.72585,34.228687,6.0,7,9.0,1978,0.007720282,38,4788,2,0.0,0,4,0,1,0,1,0,1,4243.444,223131.73
109,2.0,49.235264,32.01701,5.0,4,5.0,1963,0.1363303,30,6141,10,262.0,3,6,0,1,0,1,0,1,4371.913,238412.56
27,3.0,89.787445,43.767807,13.468118,7,9.0,1977,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3223.203,259654.5
96,3.0,88.88597,48.21362,11.0,25,24.0,2004,0.041116353,53,14892,4,0.0,1,4,0,1,0,1,0,1,3255.8923,386301.97
7,1.0,37.891563,23.86161,8.0,17,16.0,1983,0.035145268,42,9292,3,2620.0,0,3,0,1,0,1,0,1,4212.033,231404.72
46,3.0,86.33854,53.27191,7.0,4,5.0,1955,0.15081754,16,3433,4,2643.0,4,5,0,1,0,1,0,1,3351.958,335452.16
11,2.0,42.304523,28.313301,5.0,5,5.0,1966,0.03869299,28,6533,1,1015.0,2,5,0,1,0,1,0,1,5088.1626,177191.8
27,2.0,58.240635,31.575344,11.0,5,6.0,1999,0.041116353,53,14892,4,0.0,1,4,0,1,0,1,0,1,3695.9126,89017.234
21,2.0,50.9708,32.8213,8.0,6,12.0,1971,0.034331497,25,5487,3,0.0,0,4,0,1,0,1,0,1,4223.0513,204130.77
61,2.0,64.77881,37.1639,10.0,3,17.0,1983,0.30032253,52,10311,6,0.0,1,9,0,1,0,1,0,1,3322.8813,309286.56
6,1.0,46.160576,32.3124,6.9240866,14,25.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3457.507,139968.83
13,2.0,61.265816,36.688557,10.0,10,17.0,1999,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,3513.416,253362.89
59,1.0,38.133137,18.367104,7.0,6,17.0,2012,0.30947912,35,7715,4,990.0,0,6,0,1,0,1,0,1,4185.3496,125312.65
27,1.0,37.814663,26.470264,10.0,20,22.0,2019,0.21140121,9,1892,0,0.0,0,1,0,1,0,1,0,1,4220.5986,86887.14
59,3.0,107.76505,75.43554,16.164759,7,18.0,1977,0.0,18,3374,5,620.0,1,2,0,1,0,1,0,1,2685.501,498380.8
6,3.0,79.855804,49.996128,10.0,3,1.0,2016,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3624.0715,225579.81
128,1.0,39.97393,23.052603,8.0,8,14.0,1992,0.0,27,4798,0,30.0,2,8,0,1,0,1,0,1,3992.615,178780.61
11,3.0,63.276424,40.48103,8.0,5,9.0,1973,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1,4573.6333,241241.47
67,3.0,62.715263,40.78291,6.0,3,9.0,1976,0.10045574,43,7227,0,0.0,1,6,0,1,0,1,1,0,4614.557,236123.7
26,1.0,36.42839,19.232557,9.0,17,17.0,1980,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1,4381.2124,217739.56
45,1.0,56.421112,54.12925,8.463167,24,22.0,2016,0.19578105,23,5212,6,0.0,3,2,0,1,0,1,0,1,2828.7375,293852.8
21,3.0,79.06938,46.033062,10.0,4,14.0,2008,0.034331497,25,5487,3,0.0,0,4,0,1,0,1,0,1,3660.1167,429171.38
24,2.0,45.84975,31.943256,5.0,6,5.0,1965,0.11162739,50,12238,8,1970.0,2,3,0,1,0,1,0,1,4694.732,208053.69
80,2.0,56.093586,32.302284,8.0,16,17.0,1984,0.0,39,8647,0,810.0,0,5,0,1,0,1,0,1,3837.3782,241209.58
13,1.0,40.27022,23.02938,8.0,5,12.0,1982,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,3963.239,194107.02
6,1.0,47.00408,45.270252,7.0506124,5,25.0,2013,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3395.4607,139794.61
161,1.0,33.901173,19.146711,6.0,4,8.0,1963,0.000699119,14,3369,24,4129.0,0,3,0,1,0,1,0,1,4707.817,214471.0
37,2.0,43.601154,26.686445,6.0,12,12.0,1969,0.12219048,25,4724,2,1308.0,1,3,0,1,0,1,0,1,4936.8486,201994.19
45,2.0,63.25571,61.194332,9.488357,12,24.0,2014,0.19578105,23,5212,6,0.0,3,2,0,1,0,1,0,1,3402.891,323651.9
172,4.0,101.49637,72.482796,9.0,11,12.0,1935,0.0,7,1660,39,1786.0,1,5,0,1,0,1,0,1,3766.399,274992.47
48,1.0,42.840916,29.98864,6.4261374,19,17.0,1977,0.041124634,46,9515,5,0.0,1,10,0,1,0,1,0,1,3725.4226,236378.47
90,2.0,54.40089,32.391457,8.0,9,14.0,1991,0.24603155,22,3151,4,2715.0,3,3,0,1,1,0,0,1,3956.779,304576.03
142,1.0,31.240406,17.014519,5.0,5,5.0,1968,0.05194206,17,4017,7,800.0,2,0,0,1,0,1,0,1,5108.785,188513.0
23,1.0,35.868664,25.108065,5.3802996,5,4.0,1977,0.03465608,0,168,0,0.0,0,0,0,1,0,1,0,1,4449.5806,92855.414
108,3.0,75.21037,43.503704,8.0,15,22.0,2009,0.0,25,5027,4,46.0,1,1,0,1,0,1,0,1,3847.9155,542760.9
33,1.0,33.460155,23.422108,5.0190234,5,12.0,1977,0.23610845,16,3893,27,0.0,3,10,0,1,0,1,0,1,4769.8677,145331.45
2,1.0,30.308338,20.690609,5.0,5,9.0,1974,0.13061781,39,10418,9,900.0,1,9,0,1,0,1,0,1,5265.8945,158375.47
44,2.0,63.86193,33.109966,12.0,14,14.0,2004,0.23220508,24,4860,1,80.0,0,3,0,1,0,1,0,1,3370.5886,358884.62
34,3.0,83.612816,80.57726,12.541923,18,25.0,2018,0.069753364,53,13670,4,0.0,1,11,0,1,0,1,0,1,3461.2297,259541.9
6,3.0,103.297935,72.308556,15.494691,26,25.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,2801.6355,271249.53
6,3.0,84.65033,81.26849,15.0,6,17.0,2018,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3418.8071,226810.69
27,1.0,40.473602,28.331522,6.0710406,5,12.0,1977,0.011654127,4,915,0,0.0,0,0,0,1,0,1,0,1,3943.3237,105695.8
114,1.0,35.49784,25.02638,5.0,9,9.0,1967,0.05194206,17,4017,7,800.0,2,0,0,1,0,1,0,1,4496.0625,209633.73
96,1.0,55.61756,38.932293,8.342634,3,9.0,1977,0.041116353,53,14892,4,0.0,1,4,0,1,0,1,0,1,2869.6064,138389.28
1,3.0,81.10766,56.77536,12.166149,10,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3568.136,250381.58
77,2.0,54.025364,34.17246,8.0,18,16.0,1976,6.99893e-05,46,10309,1,240.0,1,16,0,1,0,1,0,1,3984.2822,230943.81
1,1.0,39.949017,39.921642,5.9923525,3,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3995.105,150053.08
129,2.0,45.488503,26.812971,5.0,5,5.0,1964,0.020741327,24,5613,5,1340.0,2,5,0,1,0,1,0,1,4732.0156,184264.3
62,1.0,49.03608,34.325256,7.355412,1,17.0,1977,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3254.7568,145690.75
34,2.0,64.08869,61.659843,9.613304,8,16.0,2017,0.069753364,53,13670,4,0.0,1,11,0,1,0,1,0,1,3358.6626,279732.56
164,2.0,41.18223,28.827562,6.0,6,9.0,1972,0.48624563,13,2514,19,0.0,0,6,0,1,0,1,0,1,5226.824,185102.3
6,2.0,74.2734,51.99138,11.14101,12,1.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,2898.1074,188118.36
48,3.0,79.7054,47.831886,10.0,15,17.0,1984,0.041124634,46,9515,5,0.0,1,10,0,1,0,1,0,1,3630.9104,346649.44
62,1.0,34.77026,18.483894,9.0,1,17.0,1991,0.38677165,5,1135,0,0.0,0,0,0,1,0,1,1,0,4590.1445,87553.99
19,2.0,63.161892,33.287807,6.0,6,5.0,1961,0.30947912,35,7715,4,990.0,0,6,0,1,0,1,0,1,3407.9458,88212.18
32,4.0,115.73478,70.238396,10.0,6,24.0,2006,0.13564979,46,7960,6,350.0,3,11,0,1,0,1,0,1,3303.0332,620399.25
74,2.0,92.88318,65.01823,13.932477,15,22.0,1977,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,2317.452,284488.56
53,2.0,43.106915,32.76547,5.0,5,5.0,1966,0.049637258,34,7759,0,229.0,1,3,0,1,0,1,0,1,4993.4517,200163.45
28,1.0,43.136734,19.623161,9.0,13,25.0,2007,0.33389154,30,6564,1,0.0,0,0,0,1,0,1,0,1,3699.8748,125152.9
74,2.0,81.04641,56.732487,11.0,16,22.0,2019,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,2655.914,242298.11
13,3.0,62.12909,43.097443,6.0,6,9.0,1983,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,4658.094,246196.1
18,1.0,42.57977,22.392054,8.0,14,17.0,1999,0.0,30,5562,0,0.0,0,5,0,1,0,1,1,0,3748.271,171047.28
21,1.0,43.20871,22.717457,8.0,14,17.0,2006,0.19448927,47,8004,3,125.0,3,5,0,1,0,1,0,1,3693.7117,197079.4
80,3.0,55.122837,38.466583,6.0,10,9.0,1978,0.007720282,38,4788,2,0.0,0,4,0,1,0,1,0,1,5250.15,234488.42
28,3.0,72.15692,46.928944,7.0,13,16.0,1991,0.11853738,30,6207,1,1183.0,1,0,0,1,0,1,0,1,4010.747,310453.22
99,2.0,42.94289,25.480404,6.0,13,12.0,1969,0.03349371,66,10573,1,1322.0,3,8,0,1,0,1,0,1,5012.525,161263.42
76,2.0,53.208923,32.87653,9.0,13,16.0,1976,0.0,7,1660,39,1786.0,1,5,0,1,0,1,0,1,4045.4172,305406.38
116,3.0,80.91883,51.987415,7.0,8,10.0,1960,0.34107193,27,5664,48,2300.0,3,11,0,1,0,1,0,1,3576.4624,500488.97
126,1.0,44.99003,23.295773,8.0,6,14.0,1991,0.33389154,30,6564,1,0.0,0,0,0,1,0,1,0,1,3547.464,196183.42
167,1.0,34.013367,17.92006,10.0,13,12.0,1968,0.17473908,17,3379,9,100.0,0,3,0,1,0,1,0,1,4692.288,220414.16
111,1.0,39.08134,19.292261,7.0,4,16.0,1981,0.09344257,23,4635,5,3300.0,2,4,0,1,0,1,0,1,4083.8035,213835.77
21,2.0,43.95256,29.685608,5.0,1,5.0,1966,0.19448927,47,8004,3,125.0,3,5,0,1,0,1,0,1,4897.378,159438.92
9,3.0,81.12641,56.788486,12.1689625,5,1.0,1977,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,3567.3113,227416.61
28,2.0,49.893204,28.560724,7.0,4,5.0,1952,0.11853738,30,6207,1,1183.0,1,0,0,1,0,1,0,1,4314.2607,228791.4
59,2.0,72.26987,50.588905,10.840481,11,9.0,2015,0.019508796,37,7687,11,176.0,5,5,0,1,0,1,0,1,2978.4517,364570.75
119,2.0,45.338642,32.86913,6.0,10,12.0,1984,0.000995363,42,7651,1,0.0,1,5,0,1,0,1,0,1,4747.6562,193605.78
58,3.0,85.55536,59.888752,12.833304,18,17.0,1977,0.43788525,23,5735,3,1084.0,0,5,0,1,0,1,0,1,3382.642,198360.84
119,1.0,34.35114,22.872675,5.0,6,9.0,1966,0.000995363,42,7651,1,0.0,1,5,0,1,0,1,0,1,4646.149,166021.89
9,2.0,52.30066,29.50387,8.0,17,22.0,1991,0.13624443,11,2370,0,0.0,0,1,0,1,0,1,0,1,4115.671,195430.03
37,2.0,54.910503,25.50489,8.0,8,16.0,1979,0.23220508,24,4860,1,80.0,0,3,0,1,0,1,0,1,3920.057,283576.12
10,2.0,51.1663,34.96061,8.0,12,17.0,1988,0.08903972,33,7976,5,0.0,0,11,0,1,0,1,0,1,4206.9155,269402.4
44,1.0,31.949528,19.59001,5.0,6,9.0,1973,0.12219048,25,4724,2,1308.0,1,3,0,1,0,1,0,1,4995.395,162491.61
23,2.0,46.91274,27.853008,5.0,6,5.0,1967,0.014072961,2,475,0,0.0,0,0,0,1,0,1,0,1,4588.355,114980.01
12,1.0,41.24541,21.66868,10.0,10,22.0,1989,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,3869.534,196082.48
21,1.0,36.133553,21.642029,9.0,3,12.0,1969,0.19448927,47,8004,3,125.0,3,5,0,1,0,1,0,1,4416.9614,161789.56
109,3.0,77.57551,41.635826,10.0,9,14.0,2005,0.09344257,23,4635,5,3300.0,2,4,0,1,0,1,0,1,3730.5996,517263.4
27,2.0,60.837364,57.30649,9.125605,16,1.0,2016,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3538.1594,175005.38
63,3.0,61.350044,43.70546,5.0,8,9.0,1970,0.23861714,26,3889,6,705.0,3,6,0,1,0,1,0,1,4717.2446,318654.56
107,2.0,54.304817,27.901203,9.0,16,22.0,2010,0.17473908,17,3379,9,100.0,0,3,0,1,0,1,0,1,3963.779,278975.7
1,1.0,39.95221,27.966547,5.9928317,18,17.0,2017,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3994.7856,139430.55
23,2.0,53.47729,37.434105,8.021594,2,5.0,1977,0.03465608,0,168,0,0.0,0,0,0,1,0,1,0,1,4025.116,108501.74
23,2.0,96.1191,52.98317,15.0,15,25.0,2011,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,2239.433,124780.39
6,3.0,78.90127,76.68332,11.835191,15,17.0,2017,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3667.915,216138.7
11,2.0,40.45706,21.383625,7.0,2,12.0,1969,0.03869299,28,6533,1,1015.0,2,5,0,1,0,1,0,1,5320.512,197485.14
1,1.0,42.31941,18.545923,10.0,13,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3771.3315,149677.98
13,3.0,80.63133,48.899082,10.0,11,14.0,1999,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,3589.2146,350684.62
1,1.0,40.15486,28.108402,6.0232296,11,17.0,2016,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3974.625,123490.21
34,2.0,62.845356,60.87826,9.426804,6,6.0,2017,0.069753364,53,13670,4,0.0,1,11,0,1,0,1,0,1,3425.1106,276616.7
96,2.0,54.192528,33.173023,9.0,8,12.0,2001,0.041116353,53,14892,4,0.0,1,4,0,1,0,1,0,1,3971.9922,249915.52
110,1.0,41.586212,22.442318,8.0,4,10.0,1997,0.03349371,66,10573,1,1322.0,3,8,0,1,0,1,0,1,3837.8228,186980.31
52,2.0,66.54469,46.581284,9.981705,2,17.0,2018,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,3234.7026,183784.69
30,1.0,37.191204,26.033842,5.578681,17,17.0,1977,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,4291.351,147568.72
1,2.0,61.734562,43.21419,9.260184,8,7.0,2017,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3486.7388,181580.03
27,2.0,60.818314,42.57282,9.122747,13,19.0,1977,0.21140121,9,1892,0,0.0,0,1,0,1,0,1,0,1,3539.2678,125107.87
80,2.0,54.249187,33.230938,9.0,17,17.0,1987,0.0,39,8647,0,810.0,0,5,0,1,0,1,0,1,3967.8438,182962.53
58,2.0,55.691177,38.98382,8.353677,9,17.0,1977,0.43788525,23,5735,3,1084.0,0,5,0,1,0,1,0,1,3865.106,145198.81
33,1.0,32.123837,22.486685,4.818576,14,12.0,1977,0.23610845,16,3893,27,0.0,3,10,0,1,0,1,0,1,4968.2896,178319.05
28,3.0,87.42141,45.901188,10.0,15,17.0,2006,0.33389154,30,6564,1,0.0,0,0,0,1,0,1,0,1,3310.438,456916.53
45,2.0,78.230576,54.761402,11.734587,15,22.0,2018,0.19578105,23,5212,6,0.0,3,2,0,1,0,1,0,1,2751.511,372016.94
27,3.0,84.69496,59.286472,12.704245,15,1.0,1977,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3417.0056,244004.62
121,2.0,59.69114,35.75358,7.0,5,5.0,1961,0.21251535,19,3293,16,628.0,3,7,0,1,0,1,0,1,3606.1013,252902.03
53,2.0,58.171616,40.72013,8.725742,19,22.0,1977,0.049637258,34,7759,0,229.0,1,3,0,1,0,1,0,1,3700.2976,293594.1
29,1.0,32.04053,17.386766,5.0,5,5.0,1961,0.06966034,31,6119,4,0.0,1,2,0,1,0,1,0,1,4981.207,139518.17
6,1.0,42.14182,29.499273,6.3212733,13,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3787.224,129982.6
39,1.0,47.022,18.049314,12.0,12,17.0,2008,0.42882583,25,5011,8,730.0,0,2,0,1,0,1,0,1,3394.167,227713.9
95,2.0,46.189484,34.081333,5.0,5,5.0,1960,0.0,7,1660,39,1786.0,1,5,0,1,0,1,0,1,4660.201,239493.02
6,1.0,41.215977,28.851183,6.182397,8,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3872.2974,120738.94
26,2.0,83.79558,40.548088,13.0,5,30.0,2013,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1,2568.7788,413245.4
62,3.0,69.4323,47.001354,7.0,8,12.0,1976,0.002211665,39,7614,3,0.0,1,5,0,1,0,1,1,0,4168.135,287626.22
1,1.0,46.94667,44.312218,7.042001,18,24.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3399.613,158512.56
58,3.0,80.826935,77.61113,10.0,6,17.0,1999,0.050755568,24,5469,1,145.0,0,1,0,1,0,1,0,1,3580.5286,338474.75
93,3.0,169.38518,118.569626,25.407778,2,10.0,1977,0.004949358,0,186,0,0.0,0,0,0,1,0,1,0,1,1708.5507,190949.3
90,2.0,51.63607,32.475735,8.0,5,17.0,1988,0.24603155,22,3151,4,2715.0,3,3,0,1,1,0,0,1,4168.642,258636.1
129,2.0,49.552475,31.716818,5.0,6,5.0,1963,0.020741327,24,5613,5,1340.0,2,5,0,1,0,1,0,1,4343.9263,205370.58
26,1.0,56.472076,27.739384,13.0,10,30.0,2012,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1,2826.1846,304383.0
11,2.0,56.46088,28.74915,11.0,5,16.0,1994,0.000169676,36,5992,0,0.0,1,1,0,1,0,1,0,1,3812.4148,251233.3
75,2.0,46.222164,31.494144,5.0,6,5.0,1962,0.30746666,30,5048,9,325.0,2,5,0,1,1,0,0,1,4656.9067,168429.89
